CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;SEZ2011;NSEZ;ACE;CODLOC;CODASC;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000013;13;0;20001;;25;12;13;10;12;0;1;2;5;6;0;0;1;0;4;1;0;0;2;2;1;4;1;1;1;2;3;3;0;0;1;1;0;0;1;1;0;3;1;0;0;1;1;2;0;24;0;4;9;8;3;0;11;0;1;5;5;0;0;11;10;1;6;6;0;9;4;2;0;0;0;0;6;5;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;102;0;102;0;702;0;8;3;11;25;3;5;0;3;0;0;0;80;63;55;8;0;9;46;2;1;2;11;7;13;6;5;8;4;11;35;5;31;14;5;4;1;0;114;17;20;18;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000014;14;0;20114;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;2;1;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000015;15;0;10001;;18;10;8;7;8;1;0;2;4;4;0;0;2;0;2;2;0;0;1;1;1;3;1;0;0;0;2;5;0;0;1;1;0;0;0;1;0;2;1;0;0;0;1;3;0;17;0;4;6;6;1;0;10;0;3;3;3;1;0;8;8;0;5;5;0;6;3;0;0;0;0;0;6;2;6;3;2;1;1;1;0;0;1;0;2;0;0;0;0;0;2;8;112;0;112;0;563;1;6;1;8;18;2;4;0;2;0;0;0;44;42;39;3;0;3;36;2;0;1;1;13;6;14;1;1;4;7;14;14;13;12;7;4;2;1;120;19;18;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000017;17;0;20012;;24;17;7;14;6;1;3;0;11;3;1;2;0;0;0;1;1;0;0;0;4;7;1;0;1;1;2;3;3;0;0;1;1;0;0;0;3;4;0;0;1;1;2;3;1;24;1;7;8;7;1;0;17;1;6;4;5;1;0;11;11;0;7;7;0;12;9;1;2;2;0;0;8;3;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;95;0;95;0;1291;0;17;1;18;24;14;2;2;0;0;0;0;70;60;54;6;1;13;40;8;0;0;4;11;19;6;3;3;9;20;17;8;29;11;8;5;1;0;113;21;28;5;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000018;18;0;20011;;14;7;7;6;8;0;0;0;3;4;0;0;0;0;0;0;2;2;0;1;0;1;3;0;0;0;1;0;4;0;0;0;1;1;0;0;0;0;2;0;0;0;1;0;2;14;1;5;3;4;1;0;7;0;3;1;2;1;0;7;6;1;3;2;1;7;4;0;2;1;0;0;3;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;0;12;0;500;0;6;0;6;14;2;2;0;2;0;0;0;21;17;14;3;0;1;13;2;1;0;0;1;5;4;1;0;1;7;3;3;11;2;1;0;0;0;18;7;3;4;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000020;20;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000023;23;0;10001;;14;7;7;6;6;1;1;0;3;3;1;0;0;1;2;0;0;0;0;2;0;2;0;1;0;1;2;0;3;1;1;0;0;0;0;0;0;2;0;1;0;0;1;0;1;12;2;1;4;4;1;0;5;1;0;3;1;0;0;4;4;0;3;3;0;7;2;2;0;0;1;0;3;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;29;0;29;0;448;0;6;0;6;14;1;3;1;1;0;0;0;19;17;17;0;0;3;14;1;0;0;0;3;10;2;1;0;2;9;3;3;5;8;4;0;0;0;35;8;8;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000025;25;0;20116;;5;2;3;1;4;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;1;4;0;0;0;0;2;0;2;0;0;0;0;1;1;0;0;0;0;4;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;0;18;0;209;0;2;0;2;5;0;1;1;0;0;0;0;8;7;7;0;0;2;5;1;0;0;0;2;2;0;1;1;1;1;3;2;2;2;2;1;0;0;20;5;0;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000026;26;0;20117;;10;4;6;5;4;0;1;0;2;2;0;0;0;2;2;0;0;0;1;3;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;8;0;4;2;0;2;0;4;0;3;0;0;1;0;5;5;0;3;3;0;1;0;0;0;0;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;51;0;51;0;370;0;2;2;4;10;2;0;0;2;0;0;0;29;29;27;2;0;8;19;1;0;0;0;6;14;2;4;0;5;6;10;6;14;5;5;3;0;0;56;19;7;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;67;Torgnon;7067;70670000027;27;0;20013;;10;4;6;5;4;0;1;0;2;2;0;0;0;0;1;1;1;0;0;0;0;1;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;10;0;2;3;4;1;0;4;0;1;1;2;0;0;3;3;0;2;2;0;5;2;1;1;0;0;0;2;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;55;0;55;0;321;0;3;2;5;10;3;0;1;1;0;0;0;24;22;22;0;0;6;16;1;0;0;1;10;5;2;1;2;2;6;11;3;8;5;5;3;1;0;61;8;9;5;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000001;1;0;10001;;48;22;26;28;13;0;6;1;16;6;0;0;0;1;2;1;4;2;1;3;4;3;4;5;3;2;4;1;8;0;1;0;3;2;0;2;2;1;3;2;1;2;2;0;1;46;2;18;16;9;1;0;21;0;9;10;2;0;0;24;23;0;12;11;0;20;9;1;5;4;0;0;12;11;14;5;7;1;3;3;1;1;0;0;1;5;0;1;0;0;7;26;40;0;40;0;1885;5;16;6;27;48;17;2;5;3;0;0;0;27;27;22;5;17;5;0;10;6;3;1;0;1;0;0;1;1;9;8;4;6;7;3;5;1;0;69;5;11;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000002;2;0;20001;;28;15;13;9;14;2;3;0;4;8;1;2;0;0;1;0;0;1;3;0;3;2;0;2;7;3;2;2;2;0;0;0;0;1;0;0;1;2;0;1;3;3;1;2;1;28;1;9;12;5;1;0;15;0;5;8;2;0;0;14;12;2;6;6;0;13;9;0;1;0;0;0;8;1;12;9;2;0;2;0;0;0;0;0;0;0;0;2;0;0;2;17;0;0;0;0;1113;1;11;5;17;28;10;4;2;1;0;0;0;0;0;0;0;;null;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000003;3;0;20003;;24;11;13;10;7;2;4;1;4;4;2;0;1;1;0;0;1;1;0;1;1;2;0;2;5;2;0;5;3;1;0;0;1;0;0;0;1;1;0;1;4;0;0;2;0;23;3;6;6;8;0;0;10;2;2;4;2;0;0;10;10;0;5;5;0;13;5;0;1;1;0;0;1;4;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;900;1;9;5;15;24;8;5;2;0;0;0;0;0;0;0;0;;null;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000005;5;0;20004;;21;12;9;11;4;0;3;3;7;1;0;1;3;0;1;2;1;1;0;0;1;3;3;2;0;3;0;1;3;0;1;2;1;1;0;0;0;1;2;2;0;2;0;0;0;21;1;6;6;6;2;0;12;0;4;4;2;2;0;9;9;0;5;5;0;9;4;0;1;1;1;1;5;5;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;786;0;11;1;12;21;5;5;2;0;0;0;0;0;0;0;0;;null;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000007;7;0;20005;;14;7;7;4;6;2;2;0;3;3;1;0;0;1;0;0;0;0;0;3;2;0;1;0;2;2;1;0;2;0;0;0;0;0;0;2;2;0;0;0;1;1;1;0;0;13;0;8;1;2;2;0;7;0;6;1;0;0;0;7;7;0;4;4;0;6;3;0;0;0;0;0;1;4;6;3;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;7;0;0;0;0;501;1;5;2;8;14;5;0;3;0;0;0;0;0;0;0;0;;null;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000012;12;0;20006;;14;6;8;5;4;1;3;1;2;2;1;0;1;0;1;1;1;1;1;0;2;0;0;2;0;0;0;2;3;0;1;1;0;0;0;0;1;0;0;2;0;0;0;1;0;13;0;3;4;6;0;0;5;0;1;3;1;0;0;5;5;0;3;3;0;7;1;0;1;0;1;0;4;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;587;1;5;2;8;14;5;1;1;1;0;0;0;0;0;0;0;;null;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000013;13;0;40001;;31;18;13;18;9;2;0;2;9;5;2;0;2;0;1;2;0;0;4;2;0;3;2;4;2;0;1;4;6;0;1;1;0;0;2;1;0;2;2;3;1;0;0;1;4;31;5;11;6;7;1;1;18;3;8;2;3;1;1;14;14;0;9;9;0;14;7;0;0;0;2;1;5;8;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;152;0;152;0;1376;2;16;1;19;31;11;5;2;1;0;0;0;92;80;71;9;53;18;0;14;34;5;2;3;3;6;4;0;6;30;25;10;23;14;20;9;5;0;228;37;19;15;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000014;14;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;17;4;15;1;1;10;3;1;0;1;1;1;0;0;0;6;5;6;4;4;9;0;0;0;45;8;8;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000015;15;0;40001;;15;11;4;7;7;0;1;0;7;4;0;0;0;0;1;1;2;2;0;0;1;1;3;1;1;0;1;0;1;0;1;1;2;2;0;0;0;0;2;1;1;0;1;0;0;15;1;7;6;0;1;0;11;1;4;5;0;1;0;7;7;0;4;4;0;6;5;0;4;4;0;0;6;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;0;9;0;500;1;4;1;6;15;2;1;2;0;1;0;0;6;6;5;1;3;2;0;2;0;0;0;0;2;1;0;0;1;1;3;0;0;3;1;1;0;0;14;4;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;68;Valgrisenche;7068;70680000017;17;0;40001;;3;2;1;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;3;0;0;0;2;0;0;2;0;0;0;2;2;0;2;2;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;173;0;1;1;2;3;1;1;0;0;0;0;0;2;2;2;0;2;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;4;1;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000001;1;0;10001;;385;207;178;164;172;10;33;6;103;90;5;6;3;21;20;20;21;15;15;12;29;43;47;26;16;23;15;19;43;13;9;16;14;8;9;6;14;22;26;18;8;13;7;8;16;362;28;111;120;78;24;1;193;14;56;74;37;11;1;178;172;6;110;105;5;146;59;27;22;12;15;6;66;140;82;40;22;12;12;10;0;7;5;0;2;20;0;0;0;0;22;179;105;0;105;0;14307;43;114;22;179;385;73;43;32;27;3;1;7;160;148;125;23;74;25;26;33;6;22;20;16;12;12;2;2;11;67;35;12;45;37;32;9;2;0;303;95;29;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000002;2;0;20001;;32;16;16;14;13;3;1;1;7;7;1;0;1;2;0;1;6;3;3;1;0;5;2;0;4;0;0;3;2;1;0;0;4;0;2;1;0;2;2;0;2;0;0;2;0;30;3;8;13;6;0;0;15;1;5;7;2;0;0;17;17;0;10;10;0;12;5;3;5;2;0;0;4;16;4;3;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2;12;8;0;8;0;1130;0;9;4;13;32;4;4;1;3;1;0;0;19;15;13;2;9;2;2;0;0;1;0;4;4;2;2;0;0;9;4;0;6;7;0;0;0;0;20;10;2;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000003;3;0;20003;;70;38;32;19;42;1;5;3;13;21;0;2;2;5;3;2;2;1;2;2;7;7;6;4;3;8;4;5;9;3;2;1;2;0;1;1;3;6;2;2;2;3;2;4;4;64;6;17;24;15;2;0;34;1;10;15;7;1;0;31;29;2;18;17;1;29;14;4;1;1;3;0;14;21;21;12;2;1;2;0;0;1;0;0;2;0;0;0;0;0;2;32;11;0;11;0;2761;5;26;1;32;70;9;13;5;5;0;0;0;27;24;23;1;11;4;8;6;1;2;1;2;7;2;1;1;1;11;8;3;8;10;5;0;0;0;44;19;4;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000004;4;0;20002;;37;21;16;18;16;0;1;2;11;9;0;0;1;2;1;1;1;3;3;2;4;2;5;2;4;4;0;1;2;1;1;1;0;3;1;0;4;2;2;1;1;3;0;0;1;35;6;8;11;7;2;1;20;5;1;7;5;2;0;22;21;1;14;13;1;11;4;2;1;0;3;2;10;13;5;2;2;1;0;0;2;0;0;1;0;2;0;0;0;0;2;15;9;0;9;0;1007;1;8;6;15;37;3;6;2;4;0;0;0;13;13;12;1;5;4;3;1;2;1;1;4;2;0;1;0;0;6;2;4;2;7;3;0;0;0;25;8;4;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000005;5;0;20002;;61;30;31;28;25;1;4;3;14;13;1;1;1;3;2;2;2;4;6;4;4;4;8;6;3;1;3;4;5;1;2;0;1;3;3;2;1;3;2;3;2;0;2;3;2;58;8;22;14;10;3;1;29;3;11;10;3;2;0;32;30;2;16;15;1;22;11;3;5;2;1;1;10;21;13;8;7;2;2;5;0;0;2;0;2;5;0;0;0;0;7;31;23;0;23;0;2767;7;20;4;31;61;15;8;2;6;0;0;0;39;37;32;5;22;5;5;12;3;4;2;3;6;1;0;1;4;18;8;2;14;11;7;0;0;0;59;21;11;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000006;6;0;20004;;33;18;15;17;7;5;2;2;10;4;2;1;1;2;1;2;3;2;0;3;0;2;7;2;2;1;1;3;2;0;0;1;2;2;0;1;0;2;4;1;1;1;0;1;2;31;2;6;15;7;1;0;18;0;4;9;5;0;0;18;17;1;10;10;0;10;7;0;1;1;3;2;7;12;6;4;2;1;2;0;0;1;0;0;0;2;0;0;0;0;2;15;17;0;17;0;1068;3;11;1;15;33;6;4;2;2;1;0;0;26;25;21;4;17;0;4;8;3;4;1;0;0;3;0;2;2;16;3;0;12;8;1;0;0;0;31;19;2;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000007;7;0;40001;;5;3;2;4;1;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;5;1;1;2;1;0;0;3;1;0;1;1;0;0;3;3;0;2;2;0;2;1;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;9;0;340;0;2;1;3;5;2;0;1;0;0;0;0;8;8;8;0;4;0;4;3;1;1;0;0;0;1;2;0;1;3;4;0;4;4;0;0;0;0;12;7;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000015;15;0;40001;;4;2;2;1;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;3;0;1;0;2;0;0;2;0;0;0;2;2;0;2;2;0;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;7;0;178;0;2;0;2;4;0;2;0;0;0;0;0;10;7;5;2;2;1;2;0;3;0;1;0;0;1;0;0;1;1;3;0;0;5;0;0;0;0;10;2;2;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000016;16;0;40001;;25;10;15;11;12;0;2;0;4;6;0;0;0;2;1;1;2;1;0;1;2;1;1;3;2;1;1;2;4;0;0;0;0;1;0;0;1;1;0;2;2;0;1;1;1;23;1;6;9;6;1;0;10;0;2;6;2;0;0;9;9;0;6;6;0;12;4;2;2;0;0;0;1;9;8;4;4;1;3;1;0;1;0;0;1;3;0;0;0;0;4;11;9;0;9;0;799;1;7;3;11;25;3;3;4;1;0;0;0;13;13;12;1;10;0;2;6;0;1;0;0;1;1;0;3;3;6;3;0;7;3;1;1;0;0;22;9;2;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;69;Valpelline;7069;70690000017;17;0;40001;;3;2;1;2;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;2;0;1;0;2;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;6;0;115;0;1;0;1;3;0;0;1;0;0;0;0;7;7;7;0;7;0;0;6;1;0;0;0;0;0;0;0;3;3;1;0;6;1;0;0;0;0;8;3;3;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000001;1;0;10001;;69;33;36;34;27;1;4;3;15;14;1;0;3;1;3;5;4;1;3;2;6;9;7;3;7;4;3;5;6;0;0;4;1;0;1;1;3;5;6;1;4;2;2;3;0;67;5;21;23;15;3;0;33;3;8;14;8;0;0;37;35;2;22;20;2;23;7;1;5;1;1;1;10;21;16;5;2;1;1;1;0;1;0;0;2;0;0;0;0;0;2;39;106;1;106;0;3124;7;27;6;40;69;21;10;8;1;0;0;0;100;86;62;24;20;3;39;14;5;6;8;5;7;4;6;7;2;17;24;19;16;19;22;3;2;0;171;35;13;11;3
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000003;3;0;20001;;16;7;9;6;8;0;1;1;1;5;0;0;1;1;0;2;1;0;1;1;0;4;1;3;0;1;1;0;0;0;0;0;0;0;0;1;0;2;0;3;0;1;0;0;0;15;1;5;7;1;1;0;7;1;4;2;0;0;0;6;6;0;5;5;0;7;2;3;2;1;0;0;3;2;2;1;4;2;2;2;0;0;2;0;0;3;0;1;0;0;4;9;19;0;19;0;756;0;6;3;9;16;6;0;2;1;0;0;0;29;18;11;7;10;0;1;1;0;2;0;1;2;4;0;1;0;2;6;3;1;2;6;2;0;0;36;7;3;0;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000004;4;0;20006;;13;5;8;4;6;0;3;0;2;3;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2;2;3;1;2;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;13;1;4;2;5;0;1;5;0;2;0;2;0;1;3;3;0;1;1;0;10;4;1;1;0;0;0;2;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;51;0;51;0;642;0;7;2;9;13;6;2;1;0;0;0;0;64;56;31;25;27;1;3;2;5;4;3;4;3;3;3;4;1;5;23;2;5;12;12;2;0;0;80;15;10;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000005;5;0;20004;;14;6;8;6;4;1;3;0;3;2;0;1;0;1;0;1;0;1;0;1;0;3;2;0;0;0;0;1;4;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;2;13;2;2;3;5;1;0;6;1;0;2;2;1;0;6;6;0;3;3;0;6;2;1;0;0;0;0;5;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;64;0;64;0;568;1;7;1;9;14;6;2;0;1;0;0;0;70;58;40;18;31;1;8;20;2;0;2;3;4;7;1;1;8;14;8;10;21;6;10;3;0;0;85;20;10;9;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000007;7;0;20005;;15;9;6;10;4;0;1;0;6;2;0;1;0;2;0;1;0;1;1;3;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;2;0;1;0;1;0;1;1;0;0;13;1;4;3;5;0;0;8;1;1;2;4;0;0;9;9;0;5;5;0;3;2;1;0;0;0;0;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;37;0;37;0;439;0;6;1;7;15;3;1;2;1;0;0;0;30;26;23;3;20;0;3;14;0;1;1;0;1;2;3;1;2;11;6;4;11;4;6;2;0;0;53;16;3;3;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000018;18;0;20008;;21;8;13;10;9;0;1;1;3;4;0;0;1;2;1;0;0;2;3;1;2;1;0;2;1;3;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;19;3;9;4;2;1;0;7;1;4;2;0;0;0;11;9;2;4;4;0;7;3;0;0;0;1;0;5;3;6;3;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;10;31;0;31;0;835;0;8;2;10;21;5;2;0;3;0;0;0;38;31;22;9;16;3;3;14;0;0;1;0;5;0;1;1;4;9;6;3;14;3;3;2;0;0;45;14;2;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000019;19;0;40001;;7;4;3;1;5;0;0;1;1;3;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;7;2;5;0;0;0;0;4;1;3;0;0;0;0;4;4;0;2;2;0;3;2;0;0;0;1;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;32;0;32;0;276;0;2;2;4;7;1;3;0;0;0;0;0;17;17;17;0;13;1;3;1;1;6;2;1;4;1;0;1;0;6;10;1;2;7;4;4;0;0;49;11;5;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;70;Valsavarenche;7070;70700000021;21;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;0;5;0;1;1;0;0;1;2;0;1;0;1;1;3;2;0;4;2;0;0;0;0;8;4;1;1;0
